Longitude,Latitude,Mean,100,250,500,700,850,1000
46.5,62.0,83.5,20.5,50.6,71.1,84.6,105.9,122.6
47.0,61.5,81.0,20.5,50.6,70.6,81.8,100.4,117.9
47.5,61.5,78.5,20.6,51.3,72.1,80.2,93.9,110.4
48.5,61.0,81.2,21.0,53.3,77.6,86.2,97.2,109.1
48.5,63.0,82.8,20.7,51.3,72.9,86.1,104.4,117.6
49.0,60.5,80.8,20.9,52.9,76.7,85.3,96.8,109.3
49.0,62.5,83.8,20.7,51.5,73.5,86.1,105.0,120.5
49.5,60.0,79.1,20.8,52.2,74.3,82.5,94.7,108.2
49.5,62.0,78.5,20.7,51.5,72.3,81.2,94.5,109.0
50.0,60.0,76.7,20.8,52.6,75.0,79.7,88.4,102.8
50.0,63.5,94.8,21.2,54.3,83.7,102.7,123.9,132.5
50.5,59.5,90.5,21.4,55.5,86.0,99.8,113.1,119.8
50.5,61.5,90.5,21.3,54.6,83.5,98.1,113.9,123.6
51.0,59.0,105.8,22.0,58.1,95.8,119.2,141.2,143.2
51.0,61.5,89.4,21.1,53.5,80.6,96.1,113.6,124.1
51.0,63.0,72.4,20.1,48.4,63.6,70.9,86.5,105.4
51.5,61.0,80.4,20.8,52.1,74.6,84.4,97.5,110.5
51.5,62.5,91.5,21.2,54.2,82.5,98.6,116.9,127.0
52.0,58.5,84.2,20.8,51.7,75.3,89.1,106.0,117.6
52.0,60.5,80.3,20.6,51.0,72.4,83.3,98.7,112.7
52.0,62.5,97.6,22.1,59.6,99.6,113.2,119.5,120.7
52.0,64.0,93.0,21.4,55.4,87.0,103.6,118.3,123.6
52.5,58.5,73.7,20.9,52.9,73.7,77.6,84.6,95.2
52.5,60.0,77.2,20.5,50.8,70.9,79.3,92.4,107.7
52.5,62.0,97.7,21.9,58.0,94.4,110.3,122.8,127.1
52.5,63.5,78.2,20.5,50.6,70.1,79.9,95.2,110.9
53.0,58.0,74.3,20.4,49.7,67.2,74.7,89.1,105.5
53.0,60.0,75.1,20.6,50.8,69.9,76.3,88.4,104.4
53.0,63.0,94.9,21.4,55.0,86.2,104.2,122.2,129.8
53.0,64.5,105.1,22.4,61.5,107.0,125.4,132.1,127.7
53.5,57.5,78.0,20.5,50.6,70.4,79.7,95.1,110.2
53.5,59.5,85.8,21.1,53.8,80.8,92.6,105.9,115.5
53.5,61.5,82.2,20.8,52.0,75.1,85.9,100.7,114.6
53.5,63.0,92.2,21.3,55.0,86.3,102.1,116.4,123.3
54.0,57.0,80.6,20.5,50.3,70.2,80.5,99.2,118.5
54.0,61.0,74.2,20.4,49.8,67.1,74.1,88.3,105.4
54.0,62.5,118.4,23.0,64.6,120.1,145.1,153.9,142.5
54.0,64.0,81.4,20.9,52.9,76.7,86.2,98.1,110.5
54.5,57.0,87.9,21.1,53.4,80.2,93.3,109.4,122.3
54.5,59.0,76.0,20.6,50.8,70.6,77.9,90.3,105.3
54.5,60.5,79.4,21.0,53.7,78.2,84.0,92.2,104.9
